C	the speed
B	too fast
C	if you're too fast
A	mm
C	it's thirty
B	and it's yeah
C	please slow down
B	and think you've gotta do thirty and you
C	well
B	and
A	yeah
C	that's good enough really
B	you know you
A	well thirty is too fast in towns anyway
B	yeah
C	yeah although
A	you know over the amount of
C	the twenty or something or
A	yeah mm
C	yeah it is too fast
B	but the road that annoys me
C	in
B	yeah twenty's plenty
C	the kids have done
B	but they got
C	the signs
B	they have thirty mile limits
C	but it is thirty
A	yeah
C	yeah but
B	but
C	I always try and get down to twenty going past the school where it's the signs come on
B	well it says twenty yeah the
A	mm
C	I think why not? twenty is plenty
B	but I like I like to keep
B	to the limit now
A	no I do since I got done
B	yeah
B	I mean
A	no
B	and they drive right up behind you
C	yeah
B	you know especially big lorries big lorries do that
A	mm
B	all the time drive right up behind you and you're doing thirty and you think
A	well I don't understand
B	yeah
C	mm
A	which is supposed to record their speed and that so how come on the motorways they're all doing
B	seventy mile an hour
A	seventy-five?
B	yeah
C	yeah yeah
A	you know
B	and I suppose they got fifty on them haven't they? on
A	have they?
B	on the back
A	I think it's sixty
C	don't think they have any
A	I think I don't think they're supposed to do more than sixty but they definitely aren't supposed to do seventy
B	no they're not
C	mm
B	but on on the back of most of these lorries there there is er how am I driving?
A	mm
B	phone 0 eight hundred whatever
B	and it there's a plague on there saying fifty miles an hour
C	mm
B	and
A	but I mean they wouldn't get anywhere
B	sixty kilometres
A	if they were doing fifty would they?
B	no they wouldn't no
A	I mean it is ridiculous I mean there's no reason why they shouldn't do sixty-five on the motorway
B	and
C	mm
B	and there's no reason why they shouldn't just have that one lane for them
A	mm that's right
B	the lorry lane if you like
A	and there is
C	yeah if they didn't keep weaving in and out
B	yeah
A	yeah well exactly trying to overtake
B	yeah
C	like that's the bad
A	innit?
B	oh god
A	and you got the A1 and
C	oh
A	they go steaming down and they he pulls out and then they're going uphill again
C	that's right
B	and you know they're going and you think oh why?
C	yeah
B	you know
C	you're holding everyone else up
B	why do they do it?
A	oh cos there it's they get so bored I suppose
B	oh
C	mm
A	they have to do it
C	yeah
B	they are idiots some of these well I mean if you're a lorry driver you'd probably do the same wouldn't you so
A	mm
B	I have been a lorry driver in my time
C	you'd think you can overtake but don't half the time well you can't
B	can't drive a lorry any more you know
A	no?
C	don't want to
B	I'm too old and decrepit
A	well you were at sixty I think weren't you?
B	yeah I was er yeah
A	I think at sixty you have to take the test every year don't you?
C	no it's seventy
A	after that
B	seventy now
A	is it seventy?
B	yeah yeah
C	yeah you definitely have to take the test don't you?
B	I got the er
C	only if you want to be a lorry driver
B	yeah
A	mm
B	do you want to take your test again or do you want your
A	but did you have to get your driving licence
C	no
A	saying that
B	no I never never did
C	no
B	I could drive
A	cos there's at seventy how old are you now?
B	seventy
A	I thought that came no perhaps it's seventy-five where you have to
B	probably
C	maybe
B	I said to
C	yeah
B	this is donkey's years ago I said to
C	yeah
B	that's it you can do all the driving
C	and and we kind of said well probably won't need a car then
B	probably won't even need a car
C	we'll just get a taxi
A	no
C	if we want to go anywhere
A	that's right yeah well I mean you
C	save all that insurance and
A	yeah but the thing is is that
C	but you don't do you?
A	people are a lot
C	you need it
A	fitter nowadays than they used to be
B	well that's right I can still run about
A	I mean
B	I can still get around
A	mm
B	you know
A	but erm
C	we couldn't go to any of the places we go to
B	no we couldn't
C	you know so
A	still drives well he's
B	he's ninety odd isn't he?
A	he's ninety-four
B	ninety-four yeah
C	yeah
A	and I think I dunno whether he actually drives anywhere but he's still got a car on the road
B	yeah
C	oh
B	want me to pull that down a bit?
A	no no I was looking at the er there was a
B	oh
A	load of birds
B	oh we got some birds out and about in the front
A	I noticed that
B	you know
A	when I walked round it
C	mm
A	there's
B	god there's some birds now
A	and a squirrel
C	squirrel
B	a squirrel as well
A	yeah
C	he's trying to bite through the
A	and trying and
C	plastic thing
B	yeah he
C	he probably will eventually
A	gonna get yeah
C	cos we're not there now are we?
B	no
C	he kind of leaps up go away
B	and he and he run he jumps down
A	well what you wanna try is
A	right? and then prop it up I the window
B	yeah that would be a good idea
A	that would be a good idea
B	yeah
C	do you think it would work?
A	it would
C	on a motor that goes like that
A	er?
C	you know
A	well you wouldn't even need that
C	it moves
A	soon as he could see you were looking out the window
B	he's ever so clever though that squirrel you know
C	yeah
B	I had a bucket once
A	uhu
C	the base yeah
B	and he come running up and go bonk and he hit his head on the on the top of the bucket cos
A	yeah
B	can't go any further and he comes down and he goes mm
C	easy enough
B	I mean they're brilliant they're so sensible
C	a sensible squirrel
A	well you know when I had that rat?
B	oh yeah
A	on my bird table
B	yeah you did didn't you? he was a lovely one weren't it?
A	he used to he used to crawl along the sort of bits of wood and the you know the bits of
C	yeah
A	branches and the branches were sort of going right down and he'd be going trying to reach the best bit
B	trying to reach yeah
C	yeah
A	and then eventually he'd go oh and he'd get on and scrabble up
B	we watched it
A	and then I'd go and cut that branch off and see what he did next
A	and he'd go down that branch again
C	yeah
A	and that branch would sort of like come up and he'd go along the edge the you know the thinnest bit of wood you'd ever imagine
B	yeah
C	yeah
A	and then he'd just sort of like try and catch it with his foot or something like that
C	yeah
B	he
A	you know it's they're quite
B	he was a lovely looking rat though weren't he?
A	he was yeah
B	I mean he looked at looked as though he was one of them tame rats that people have
C	oh right
B	he was a lovely
A	mm
B	looking rat
A	yeah
C	yeah
A	it weren't one of them sort of manky old
B	no horrible
B	no
C	you didn't want him as a pet then
A	no
B	has he
C	oh
B	has he gone yet?
A	well
C	oh
A	and I put a load of poison down there until they didn't come up any more and er
B	yeah?
A	but I not a hundred percent sure that they're being used
B	yeah
A	and but
B	no no
A	you now they've got a bit about
C	didn't want to leave message for
B	they didn't want to leave a message you you get
C	yeah
B	so patient with them people
C	she says oh no no don't oh don't worry I don't mm no I'll well bye
B	cos we know when they're we know when that that's
A	yeah
B	they've just gone through the book cos they say Mr
A	mm
B	and you go oh
A	god I got one with a neighbour
B	yeah?
A	you know it was a lovely
C	just check the fire
A	day Saturday weren't it?
B	yeah it was nice
C	yeah
B	yes
A	and er
B	yeah
A	and I'd trimmed enough to fill the wheelie bin up
B	oh I see yeah
A	you know and and
B	yeah
A	so I only sort of do a bit at a time
B	yeah
A	you know and it was a bit off the corner and
A	this is one o'clock
B	yeah
A	Saturday midday
B	what's she watching television at that time of day for?
A	she said your machine is interfering with my television I said
A	well can't you stop it? no I'm cutting the hedge
A	she say yeah well I want my television is being affected I says
A	said well can't you put some pressure on it or something? I said no
B	oh dear
A	then she muttered something else and went off
B	did she?
A	but the joke of it is is that
B	yeah
A	and you can't get it and then they turn up
B	and and
A	and grow up again
B	yeah
A	and that got to be about like
B	wow
B	oh right
A	and so I'd gone round her side and you know she was really thankful cos it shaded all of her garden you see
B	yeah
A	and er
B	wow
A	tidying the hedge up from her side and
B	yeah
A	and these things I mean they had stems on them like that
B	yeah
A	and er
B	which was a lot
A	and er she was really thankful and she's been you know sort of all this and passing the time of the day
B	of course you could yeah
A	to hell with it
B	oh some people eh?
A	but that was sort of quite amazing
B	must be cos they were watching some kind of er
A	well one o'clock on a Saturday
B	yeah
A	and that was
B	what was
A	bright sunny weather and you think
B	well
A	well if something did
B	yeah
A	on a Saturday I mean you expect people to be working don't you?
B	yeah
A	you know like
B	yeah
A	maintenance work and stuff like that
B	yeah
A	I don't know
B	cos in in the summer
A	but the joke of it is it's her cat craps all over
B	oh crikey yeah
A	and I'd forgotten that otherwise I would have asked oh by the way while you're here could you buy yourself a cat
A	a litter tray
B	yeah
A	she thinks nothing about
B	oh cat's horrible innit and don't they
A	god
B	stench?
A	stench don't they?
B	oh
A	but it's all over
B	yeah
A	it really is it's terrible
B	I wouldn't have cats I've
A	and
B	again would I have a cat
B	yeah?
A	and er
B	yeah
A	and er
B	don't it?
A	no so
B	yeah
A	you know?
B	yeah
A	cos mine has got a throttle on it and it's absolutely brilliant
B	yeah
A	and the one you had your four it was a single speed one
B	oh I see
A	which never ran properly from the day she had it
B	so now this one don't run proper
A	and so she bought this one this is a new lawnmower
C	oh yeah?
A	that
B	oh
A	it's a single speed model with automatic choke
B	oh right
A	and er
B	oh dear
A	you know it's all
B	oh does it?
B	oh crikey
C	oh
B	oh
A	and I said well perhaps it you know when it warms up it'll be alright
B	it'll be okay
A	so she cut the grass and it was still doing the same thing
B	oh
A	it went it
C	oh
A	it went back today
B	did it?
C	is it a new one is it?
B	taken all the bits of
A	brand new yeah
B	taken all the bits
C	yeah
B	and pack it up again did you?
A	no no we
B	is it from
C	oh right
A	no it's from er
B	is it? oh
A	it's people
C	oh gosh
A	Mowdirect
B	oh I know yeah yeah
A	they do
C	mm
A	cos it's where I got mine and mine was so good
B	yeah yeah
A	it's absolutely brilliant
C	yeah
A	I tell you and
B	yeah
A	and it's got the same engine in it
B	has it?
A	cos that mine you know I had it two years ago
B	no
A	and I thought well I'd better
C	mm
A	just check the oil
B	and that's clean
A	and that's as clean as it went in
B	yeah
A	you know
C	oh
A	normally a lawnmower oil is just black as
B	that just goes black doesn't it?
A	as the sky isn't it?
C	yeah
B	I got one out there
A	mm
B	and that
C	yeah
B	new one we bought
A	mm
B	and I've I've looked at the oil thought that's still it's still like brand new oil
A	mm
B	you know and I thought well surely it'll need some more oil looked at it again no
C	mm
B	and we had it a couple of years now haven't we?
A	yeah
B	three years haven't we?
C	yeah yeah going on
B	and
A	yeah
C	mm well it did go a bit it makes a funny noise now
B	it doesn't make a funny noise now
C	yeah okay
B	it did make a funny noise
C	alright
B	but but it don't now
C	it did it made a horrendous noise it
A	and then you
B	it knocked like
A	and then you pulled that bit of wire on it
C	yeah bong bong
C	bong bong bong bong bong like that
B	and then then I pulled a bit of wire out of the bottom
A	was it what the trouble was?
B	yeah
A	really?
B	yeah that was
A	yeah
C	well I had a look at it and didn't see anything
B	well you didn't see it properly did you cos it was behind the
A	the blade
B	the blade like that
C	oh
B	and when that went the blade went faster and and the then ping ping ping
C	oh
B	and then
C	yeah
B	it went back
A	mm
C	oh right mm oh good
B	that was a good bit of wire that was a
A	mm
B	that was a
C	right
B	bit of wire about eight eight thick
C	mm yeah
A	but you see the
C	must be
A	this this particular mower has got a a bigger engine than the normal ones have for for that size
B	yeah
A	so I thought we'd go for that
B	go for the big one
A	and it's Italian it's an Italian make
B	oh lovely yeah
A	and er
C	mm
A	you know the engines are
B	mm
A	I
B	yeah
A	cos yours is Briggs and Stratton
B	yeah
A	innit?
B	yeah
A	but that's
C	so is ours yeah
B	yeah yeah
A	yeah but that's
C	oh
A	like I say those are the more expensive model than I'd be
B	yeah
A	contemplating buying
B	yeah they are aren't they?
A	aren't they?
B	yeah
A	I mean
B	yeah
A	they're the sort of thing that pre-war design
B	yeah
A	and they've never changed
[ANNOTATION]	the design gets changed every year	Neutral
B	no
C	oh so what's yours then?
B	is it a Honda?
A	no no it's an Italian
C	an Italian
B	oh
A	Italian make
C	right
[ANNOTATION]	the design is Korean	Contradiction
A	I forget what the
C	oh
A	it's
B	yeah
A	cos I mean them outside ones I mean they're so inefficient as well
B	they are yeah
A	and I'll tell you what happened with mine as well
B	yeah
A	and that lasts for ages
B	yeah
A	you know
A	and like with
B	yeah
A	you know
C	mm
[ANNOTATION]	the design is Japanese	Contradiction
A	sort of like
B	wow
A	twice a week she'd get rid of a er get a can of petrol in about two weeks
B	what? oh wow
A	whereas
C	oh
A	I buy about two cans a year
[ANNOTATION]	it consumes more petrol	Neutral
B	yeah
C	mm
B	oh
C	well yeah
B	but we do
[ANNOTATION]	the petrol consumption is the same for everyone	Contradiction
C	we do use quite a bit
B	do quite a bit
A	well you've got quite a lot haven't you?
C	not erm
B	yeah
C	yeah
B	I did I did er that sometimes I do the field but we got someone who'll come and do the field now
[ANNOTATION]	speaker B always does the field on their own	Contradiction
A	oh really?
B	yeah
C	well he no he's er offering at the moment isn't he?
B	well while we've got his wood
C	while we've got his wood
B	while we get that
C	he said he'd er
B	stack of wood there
A	yeah
B	he's doing our field
C	not at the moment
A	really?
C	of course cos it's the
A	yeah well
C	winter
B	yeah
A	gonna walk behind the mower you mean?
B	he he's got a tractor
A	oh I see
B	tractor mower
C	yeah yeah he's offered to do it
B	and he'd put
C	while we're looking after his wood
B	do the field
C	okay thank you
B	that's what he's doing
A	yeah
B	that's good
A	he'll probably regret
C	that that started cos
A	he'll probably
B	yeah
A	he'll probably regret saying that wouldn't it?
C	yeah probably
A	after a while you'll phone him up and say erm
A	grass is getting a bit long
A	yeah but I was here last week yeah
A	grows like hell
C	yeah
A	this time of the yeah
B	I tell you what though I the that is full of mole holes molehills now
A	mm
B	absolutely full so
C	yeah
B	when it come with his
C	yeah
B	tractor
C	he'll be
B	just
A	well he won't cut it low will he?
B	no
C	no no he's
A	no yeah
B	well the molehills are that high
A	yeah I know but I mean that should be able to take the
B	yeah
B	yeah
A	fairly easy I'd have thought
B	yeah
C	we'll kick them down before he comes next yeah
[ANNOTATION]	Some molehills exist.	Entailment
B	oh yeah he'll take them down to the ground
C	yeah
A	rake them down
C	yeah
B	I usually kick them out of the way
A	mm
B	for
C	I do yeah
B	I'll go round and kick them all out the way
C	yeah
B	and pick up the stones cos
C	mm
B	do you know I don't know how they let like some of these stones that they push to the top are bigger than the mole
[ANNOTATION]	The moles usually have a radius of 1 meter.	Neutral
C	mm
A	that is amazing innit?
B	innit?
A	mm
B	I saw one the other day down
C	yes you said you yeah
B	he was walking around the garden
A	what the mole?
[ANNOTATION]	Speaker B sometimes repeats him/herself.	Entailment
B	walking around the yeah
A	did you whack him?
B	no I didn't I went after him and I
A	they're quick
B	yes they're so quick
A	they
B	yeah
[ANNOTATION]	The moles are not slow.	Entailment
A	they're quicker than you can
B	yeah yeah
C	mm
B	and that was all near the near the er vans out there
A	mm
[ANNOTATION]	Moles run with speed of 25km/h.	Neutral
C	mm
A	they are
B	just a quick as a rat
C	yeah
B	he is
A	they are yeah
B	yeah
[ANNOTATION]	Moles and rats have similar speeds.	Entailment
A	amazing no I expect you got more than one anyway
C	yeah
B	yeah
C	oh yeah must have
B	yeah
C	must have
C	actually in the vegetables
B	I got one actually
C	there's loads
B	I saw the sort of
C	loads yeah
B	coming up coming up and I happened to have a spade in my hand
A	oh
B	and I went thump
C	mm
B	and then jumped on it and then went
C	oh
A	yeah?
C	god
B	yeah
A	I thought you were gonna say you whacked it and broke the spade
B	no I
A	that's what would normally gonna happen
B	that is what
C	yeah
A	mm
B	cos they come over bang and you're left up with a
C	mm
B	we had one great big I probably told you he was a he was about that big this rat
A	mm
B	and he come lolloping across the field didn't he?
C	mm
B	and cat sat there and went
A	mm
B	and just watched him
A	yeah well cats know
C	they do
A	they know
B	yeah they must know
A	them big old rats them have a big hump on the back don't they?
B	that's it yeah
B	yeah
C	mm
A	bit humpback rat
B	oh they're horrible ain't they
A	yeah
B	them ones yeah
C	yeah
A	well I remember when at
B	yeah
A	and we had the sort of the old tomcat there but he wouldn't attack the pheasant
B	no
A	but they'd both look at each other you know and then sort of gradually walk off
A	in opposite directions
C	mm
B	they just didn't want to fight did they?
A	that's right cos once he saw them they had a stack of tiles and the cat was walking one way quite you know just sort of strolling along and the pheasant was walking the other way and
A	suddenly saw each other and went
B	yeah and then and then
A	and then slowly walked away
B	all spikes the pheasant have got underneath there cor they could hurt can't they?
A	mm
B	they really can
A	I think they they're worried about their eyes aren't they?
B	yeah of course they are yes yeah
A	they'll
C	mm
A	they'd go for the eyes wouldn't they
B	they would
A	the pheasant
B	yeah
B	well the chickens do as well don't they chickens will do that
A	mm
B	I've
B	do you want a chicken?
C	yeah
A	you what?
B	do you want any more chickens?
C	yeah
A	you know it's like all these things innit you know
B	these er ones
A	like
B	are too flighty you you
A	like any pets you know
C	yeah
A	they're sort of like they don't have tire your back and
B	don't they yeah
C	yeah
A	they cost you money and all this sort of stuff
B	yeah yeah
C	yeah
A	it's much better if you've got someone next door and you look after their chickens for a
B	yeah
C	yeah
A	yeah
B	mind you I I got one it a couple of weeks ago three or four weeks ago now weren't it way before Christmas actually when when I when I caught that chicken and brought it in
C	yeah she
A	oh right
C	oh
B	oh god
C	not worth it
B	not worth it the the chicken was a
C	took all day to it
B	tough as old boots
A	mm
B	I couldn't get it skin er next time I get catch one I'm just gonna skin it
A	mm
B	because that's a lot quicker than plucking
C	well you said that last time
B	I didn't I plucked it
A	well you tried plucking it
C	oh did you?
B	yeah
A	mm
B	yeah
C	oh didn't know you
B	that's what took me some time
C	oh right
B	and then
A	mm
B	weren't it?
C	yeah
B	but we did get chicken stock
C	we did get some stock
B	the stock was okay
A	yeah well that's it I mean the
C	and we had it for
B	yeah we did
B	and that was for our Christmas
